ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3053,0.91,0.0,0.0,0.00125,0.08875
3054,0.99875,0.0,0.0,0.0,0.00125
3055,0.12,0.00375,0.04125,0.6625,0.1725
3056,0.225,0.0,0.05125,0.5575,0.16625
3057,0.73375,0.0,0.0,0.11875,0.1475
3058,0.9727708333333333,0.0,0.0,0.0,0.027229166666666665
3059,0.0,0.0075,0.055,0.00125,0.93625
3060,0.355,0.0325,0.18,0.0175,0.415
3061,0.07,0.0075,0.03625,0.28625,0.6
3062,0.4625,0.0,0.05125,0.04,0.44625
3063,0.13625,0.0,0.0375,0.44,0.38625
3064,0.67625,0.0,0.0,0.16125,0.1625
3065,0.9375,0.0,0.00375,0.02,0.03875
3066,0.985,0.0,0.0,0.005,0.01
3067,0.2,0.00125,0.06875,0.3875,0.3425
3068,0.00125,0.0575,0.0975,0.0,0.84375
3069,0.0,0.0225,0.035,0.00375,0.93875
3070,0.0,0.00625,0.03125,0.0,0.9625
3071,0.465,0.0625,0.04875,0.19375,0.23
3072,0.70125,0.0,0.0,0.13125,0.1675
3073,0.7075,0.00125,0.00125,0.0875,0.2025
3074,0.00375,0.0325,0.3375,0.0025,0.62375
3075,0.7876041666666667,0.0025,0.0025,0.00875,0.19864583333333335
3076,0.4716666666666666,0.0,0.0325,0.39583333333333337,0.1
3077,0.7453125,0.0,0.0,0.08375,0.1709375
3078,0.68,0.0,0.00125,0.0425,0.27625
3079,0.5175,0.0,0.0175,0.41375,0.05125
3080,0.8725,0.0,0.00625,0.075,0.04625
3081,0.3258333333333333,0.0,0.0,0.5816666666666667,0.0925
3082,0.7725,0.00625,0.0,0.01875,0.2025
3083,0.8198958333333333,0.0,0.0,0.01,0.17010416666666667
3084,0.72125,0.0175,0.0025,0.1525,0.10625
3085,0.0025,0.26625,0.125,0.0325,0.57375
3086,0.665,0.00125,0.0425,0.26499999999999996,0.02625
3087,0.06875,0.00625,0.0325,0.14125,0.75125
3088,0.0025,0.00125,0.04,0.0,0.95625
3089,0.23625,0.03125,0.015,0.01125,0.70625
3090,0.598125,0.0,0.0025,0.10625,0.293125
3091,0.72875,0.00125,0.0,0.1325,0.1375
3092,0.11125,0.0075,0.0375,0.58,0.26375
3093,0.68,0.0,0.0025,0.07625,0.24125
3094,0.28125,0.00375,0.1,0.37375,0.24125
3095,0.86425,0.0,0.0,0.0,0.13574999999999998
3096,0.02,0.0,0.0375,0.58875,0.35375
3097,0.5925,0.0,0.06375,0.2,0.14375
3098,0.095,0.0,0.00375,0.0575,0.84375
3099,0.295,0.0,0.0025,0.105,0.5975
3100,0.0425,0.08,0.1075,0.125,0.645
3101,0.0,0.005,0.01625,0.00125,0.9775
3102,0.605,0.0,0.01625,0.2775,0.10125
3103,0.0,0.0,0.0,0.0,1.0
3104,0.0125,0.0,0.165,0.47875,0.34375
3105,0.3675,0.00125,0.0475,0.19125,0.3925
3106,0.06125,0.0025,0.075,0.80625,0.055
3107,0.813125,0.0,0.0,0.175625,0.01125
3108,0.00875,0.0,0.0,0.0,0.99125
3109,0.235,0.0,0.08375,0.65125,0.03
3110,0.01125,0.0075,0.0,0.00375,0.9775
3111,0.0825,0.00375,0.1125,0.31125,0.49
3112,0.05125,0.05375,0.4,0.06375,0.43125
3113,0.5875,0.0,0.01375,0.32375,0.075
3114,0.0425,0.03875,0.45875,0.265,0.195
3115,0.915,0.0,0.01125,0.06,0.01375
3116,0.00875,0.00875,0.0625,0.005,0.915
3117,0.37,0.00125,0.035,0.444375,0.149375
3118,0.0,0.00625,0.0,0.0,0.99375
3119,0.0,0.00125,0.035,0.0,0.96375
3120,0.52,0.00125,0.06,0.33125,0.0875
3121,0.52375,0.0,0.0025,0.41625,0.0575
3122,0.0,0.0025,0.06375,0.0,0.93375
3123,0.7012500000000002,0.0,0.00375,0.1425,0.1525
3124,0.035,0.00125,0.0525,0.06625,0.845
3125,0.8625,0.0,0.0,0.02125,0.11625
3126,0.29,0.00625,0.07625,0.01375,0.61375
3127,0.53375,0.00125,0.0175,0.35125,0.09625
3128,0.01,0.005,0.0925,0.01,0.8825
3129,0.0175,0.0,0.04875,0.395,0.53875
3130,0.785,0.0,0.0075,0.18375,0.02375
3131,0.96375,0.0,0.0,0.0,0.03625
3132,0.445,0.0,0.0,0.005,0.55
3133,0.42875,0.01125,0.01,0.3275,0.2225
3134,0.3975,0.0,0.0275,0.49625,0.07875
3135,0.0,0.00125,0.0,0.0,0.99875
3136,0.05875,0.0,0.01,0.0275,0.90375
3137,0.785625,0.00125,0.00375,0.094375,0.115
3138,0.5425,0.0,0.00875,0.285,0.16375
3139,0.17,0.0,0.19875,0.11625,0.515
3140,0.70125,0.0,0.0075,0.255,0.03625
3141,0.38625,0.00375,0.065,0.0725,0.4725
3142,0.42375,0.0,0.005,0.13,0.44125
3143,0.31375,0.0,0.12875,0.39625,0.16125
3144,0.01,0.0875,0.2625,0.05,0.59
3145,0.03375,0.04375,0.2977083333333333,0.0025,0.6222916666666667
3146,0.0025,0.00125,0.00375,0.00375,0.98875
3147,0.0,0.0,0.0,0.0,1.0
3148,0.0,0.0125,0.13875,0.0,0.84875
3149,0.00125,0.15,0.46,0.00125,0.3875
3150,0.43375,0.00125,0.0775,0.4125,0.075
3151,0.0,0.00625,0.0175,0.0,0.97625
3152,0.305,0.0,0.05375,0.22,0.42125
3153,0.4,0.04,0.1275,0.14,0.2925
3154,0.778625,0.0,0.02875,0.11887500000000001,0.07375
3155,0.0,0.00875,0.08,0.0,0.91125
3156,0.11125,0.0,0.08875,0.445,0.355
3157,0.68125,0.0,0.00125,0.03875,0.27875
3158,0.8,0.0,0.0,0.03125,0.16875
3159,0.12125,0.00125,0.11625,0.51625,0.245
3160,0.02125,0.01,0.0875,0.0175,0.86375
3161,0.47,0.0,0.00125,0.08625,0.4425
3162,0.03375,0.00125,0.05125,0.4575,0.45625
3163,0.1725,0.0,0.00375,0.035,0.78875
3164,0.945,0.0,0.00125,0.0025,0.05125
3165,0.15875,0.03375,0.095,0.03625,0.67625
3166,0.08875,0.00125,0.07125,0.71625,0.1225
3167,0.0,0.0,0.00125,0.0,0.99875
3168,0.92125,0.0,0.0025,0.0175,0.05875
3169,0.6,0.0,0.00125,0.305,0.09375
3170,0.0,0.00375,0.0025,0.00125,0.9925
3171,0.97375,0.0,0.0,0.01375,0.0125
3172,0.235,0.00125,0.0325,0.27,0.46125
3173,0.21125,0.0,0.00125,0.04875,0.73875
3174,0.25,0.0325,0.05,0.01375,0.65375
3175,0.81125,0.0025,0.0025,0.11875,0.065
3176,0.89375,0.0,0.00125,0.015,0.09
3177,0.1375,0.01875,0.44625,0.06,0.3375
3178,0.2825,0.00625,0.0275,0.07875,0.605
3179,0.06125,0.00375,0.22625,0.235,0.47375
3180,0.055,0.0,0.2525,0.44125,0.25125
3181,0.8425,0.0,0.0,0.12875,0.02875
3182,0.0,0.01,0.02375,0.0,0.96625
3183,0.23875,0.0075,0.17125,0.32375,0.25875
3184,0.506,0.00125,0.01375,0.41625,0.06275
3185,0.0925,0.0725,0.31375,0.08375,0.4375
3186,0.0,0.005,0.00375,0.0025,0.98875
3187,0.7925,0.0,0.00125,0.15,0.05625
3188,0.21625,0.0075,0.23,0.36375,0.1825
3189,0.1075,0.0,0.00625,0.8344583333333333,0.05179166666666667
3190,0.00125,0.0,0.05125,0.00125,0.94625
3191,0.74375,0.0,0.00625,0.13375,0.11625
3192,0.28375,0.05375,0.22625,0.00875,0.4275
3193,0.915,0.00125,0.0025,0.01125,0.07
3194,0.98875,0.0,0.0,0.0025,0.00875
3195,0.91125,0.0,0.0,0.0175,0.07125
3196,0.18625,0.0,0.03125,0.465,0.3175
3197,0.01,0.00625,0.19125,0.01375,0.77875
3198,0.6339583333333333,0.0,0.02125,0.24125,0.10354166666666666
3199,0.5075,0.0,0.0,0.295,0.1975
3200,0.0875,0.00625,0.22,0.52875,0.1575
3201,0.2725,0.0,0.0775,0.41125,0.23875
3202,0.45625,0.0,0.05375,0.3475,0.1425
3203,0.493125,0.0,0.00875,0.263125,0.235
3204,0.10375,0.00375,0.03125,0.0375,0.82375
3205,0.90875,0.0,0.0,0.035,0.05625
3206,0.5175,0.0025,0.24875,0.11625,0.115
3207,0.1875,0.0,0.015,0.175,0.6225
3208,0.2351875,0.0,0.01625,0.7085625,0.04
3209,0.2575,0.0,0.01125,0.38,0.35125
3210,0.0,0.0125,0.14625,0.0,0.84125
3211,0.1175,0.005,0.40125,0.0475,0.42875
3212,0.13125,0.0,0.01625,0.45625,0.39625
3213,0.0,0.0,0.03,0.00875,0.96125
3214,0.8,0.00125,0.006249999999999999,0.13875,0.05375
3215,0.2775,0.0,0.13,0.3725,0.22
3216,0.20875,0.0,0.01375,0.15625,0.62125
3217,0.21,0.0,0.0,0.0025,0.7875
3218,0.28125,0.0,0.2125,0.37375,0.1325
3219,0.005,0.01125,0.23625,0.0025,0.745
3220,0.0,0.00625,0.0825,0.0025,0.90875
3221,0.20375,0.00125,0.09375,0.6075,0.09375
3222,0.00125,0.0,0.01,0.0,0.98875
3223,0.78375,0.0,0.00375,0.06625,0.14625
3224,0.5775,0.00125,0.06125,0.1025,0.2575
3225,0.325,0.0,0.005,0.145,0.525
3226,0.19,0.0025,0.05875,0.0425,0.70625
3227,0.0,0.0,0.0,0.0,1.0
3228,0.20375,0.0,0.0,0.21875,0.5775
3229,0.01125,0.00125,0.26,0.04625,0.68125
3230,0.2,0.0,0.095,0.48,0.225
3231,0.98,0.0,0.0,0.00125,0.01875
3232,0.45875,0.0,0.0125,0.09875,0.43
3233,0.76625,0.0,0.035,0.15625,0.0425
3234,0.0025,0.051395833333333335,0.04,0.00125,0.9048541666666666
3235,0.37375,0.01625,0.00875,0.51,0.09125
3236,0.6,0.00125,0.0075,0.0975,0.29375
3237,0.81,0.00125,0.0,0.115,0.07375
3238,0.32875,0.00625,0.02,0.5575,0.0875
3239,0.3775,0.0,0.02125,0.2125,0.38875
3240,0.32625,0.0,0.0375,0.53625,0.1
3241,0.13875,0.00125,0.09375,0.6475,0.11875
3242,0.2425,0.0,0.17125,0.5425,0.04375
3243,0.0,0.0125,0.03375,0.0,0.95375
3244,0.94,0.00375,0.0,0.03375,0.0225
3245,0.0,0.00125,0.01625,0.0,0.9825
3246,0.3225,0.0,0.0075,0.26875,0.40125
3247,0.0,0.0,0.71875,0.01,0.27125
3248,0.86125,0.0,0.0,0.125,0.01375
3249,0.0025,0.01125,0.68875,0.11,0.1875
3250,0.7275,0.0,0.0,0.2525,0.02
3251,0.9675,0.0,0.0,0.00125,0.03125
3252,0.0,0.0,0.03,0.0,0.97
3253,0.2375,0.00125,0.03,0.54375,0.1875
3254,0.0,0.005,0.0475,0.0,0.9475
3255,0.50125,0.00125,0.0,0.34875,0.14875
3256,0.36125,0.0,0.035,0.49,0.11375
3257,0.3475,0.0,0.0,0.34125,0.31125
3258,0.6725,0.0,0.0,0.00875,0.31875
3259,0.5654166666666667,0.0,0.00375,0.31083333333333335,0.12
3260,0.38625,0.00625,0.13625,0.44125,0.03
3261,0.0175,0.02,0.15875,0.0075,0.79625
3262,0.21375,0.0,0.0025,0.065,0.71875
3263,0.85875,0.0,0.00625,0.025,0.11
3264,0.2625,0.00125,0.0425,0.255,0.43875
3265,0.16375,0.0,0.10625,0.28125,0.44875
3266,0.9075,0.0,0.0,0.0175,0.075
3267,0.8845833333333334,0.00125,0.00875,0.00375,0.10166666666666668
3268,0.105,0.0,0.04875,0.72,0.12625
3269,0.6825,0.0,0.0,0.0,0.3175
3270,0.0,0.0,0.02875,0.0,0.97125
3271,0.3,0.00125,0.0,0.65875,0.04
3272,0.0,0.0,0.0125,0.0,0.9875
3273,0.935,0.0,0.0,0.01375,0.05125
3274,0.485,0.0,0.0725,0.32625,0.11625
3275,0.0625,0.005,0.11125,0.1925,0.62875
3276,0.03625,0.00125,0.42875,0.18625,0.3475
3277,0.64,0.0,0.0075,0.20875,0.14375
3278,0.9425,0.0,0.0,0.01625,0.04125
3279,0.35375,0.0,0.025,0.39,0.23125
3280,0.0275,0.05625,0.18875,0.0225,0.705
3281,0.32333333333333336,0.0,0.05375,0.6016666666666667,0.02125
3282,0.19,0.0,0.03375,0.55625,0.22
3283,0.02375,0.00375,0.0825,0.0075,0.8825
3284,0.41375,0.0,0.02375,0.4125,0.15
3285,0.0,0.00625,0.01,0.01375,0.97
3286,0.965,0.0,0.0,0.0075,0.0275
3287,0.1875,0.00125,0.11625,0.5975,0.0975
3288,0.185,0.0025,0.23625,0.41625,0.16
3289,0.738125,0.0,0.0125,0.211875,0.0375
3290,0.765,0.00125,0.00375,0.035,0.195
3291,0.53875,0.0,0.0125,0.13125,0.3175
3292,0.62875,0.0,0.02,0.30625,0.045
3293,0.94825,0.0,0.00125,0.0,0.050499999999999996
3294,0.1025,0.0825,0.035,0.0025,0.7775
3295,1.0,0.0,0.0,0.0,0.0
3296,0.9375,0.0,0.005,0.01,0.0475
3297,0.0025,0.11,0.01375,0.00125,0.8725
3298,0.41695833333333326,0.00125,0.00125,0.19804166666666667,0.3825
3299,0.8675,0.0,0.0,0.1025,0.03
3300,0.0,0.00125,0.0,0.00125,0.9975
3301,0.1075,0.0475,0.20875,0.0275,0.60875
3302,0.30375,0.00125,0.07,0.20125,0.42375
3303,0.0,0.07375,0.0175,0.0,0.90875
3304,1.0,0.0,0.0,0.0,0.0
3305,0.653375,0.0,0.03125,0.08995833333333333,0.22541666666666665
3306,0.47125,0.0,0.0,0.07125,0.4575
3307,0.01,0.01375,0.185,0.01375,0.7775
3308,0.1125,0.00375,0.0025,0.0025,0.87875
3309,0.3725,0.00125,0.21,0.38125,0.035
3310,0.0,0.0,0.0,0.0,1.0
3311,0.8925,0.0,0.0,0.00125,0.10625
3312,0.0,0.0,0.0,0.005,0.995
3313,0.07875,0.0025,0.02,0.11125,0.7875
3314,0.58,0.0025,0.00125,0.35375,0.0625
3315,0.01875,0.19416666666666668,0.21125,0.02375,0.5520833333333334
3316,0.4425,0.0,0.01125,0.14,0.40625
3317,0.0125,0.05625,0.21,0.00375,0.7175
3318,0.00625,0.01875,0.0025,0.00125,0.97125
3319,0.78125,0.0,0.0125,0.11625,0.09
3320,0.27375,0.0,0.02375,0.4825,0.22
3321,0.56125,0.0,0.0025,0.29375,0.1425
3322,0.73,0.0,0.0,0.0525,0.2175
3323,0.55625,0.0,0.01125,0.385,0.0475
3324,0.46125,0.0,0.0075,0.105,0.42625
3325,0.21208333333333332,0.0,0.19166666666666668,0.15625,0.44
3326,0.28375,0.00625,0.09125,0.07125,0.5475
3327,0.58,0.0,0.00125,0.09625,0.3225
3328,0.69875,0.0,0.0025,0.27125,0.0275
3329,0.0,0.0,0.00375,0.0,0.99625
3330,0.19125,0.0025,0.15,0.11875,0.5375
3331,0.9225,0.0,0.00125,0.01,0.06625
3332,0.405,0.0075,0.32,0.17125,0.09625
3333,0.7525,0.0,0.005,0.1525,0.09
3334,0.39625,0.00875,0.015,0.0225,0.5575
3335,0.61375,0.00125,0.005,0.0075,0.3725
3336,0.3425,0.0,0.0075,0.1575,0.4925
3337,0.110625,0.015,0.0225,0.04875,0.803125
3338,0.2475,0.0,0.0575,0.50875,0.18625
3339,0.0,0.045,0.0125,0.00125,0.94125
3340,0.66,0.0,0.0,0.05,0.29
3341,0.33875,0.0,0.0575,0.3675,0.23625
3342,0.3075,0.02375,0.1275,0.25875,0.2825
3343,0.00125,0.00125,0.20875,0.01875,0.77
3344,0.36107738095238096,0.0,0.01875,0.34767261904761904,0.2725
3345,0.5125,0.0,0.00875,0.46,0.01875
3346,0.0725,0.05125,0.04375,0.00125,0.83125
3347,0.015,0.0,0.215,0.61,0.16
3348,0.7475,0.00625,0.02625,0.105,0.115
3349,0.61875,0.0,0.0225,0.29875,0.06
3350,0.09875,0.0025,0.06625,0.00875,0.82375
3351,0.7368154761904762,0.0,0.030059523809523814,0.164375,0.06875
3352,0.725625,0.00125,0.00125,0.235625,0.03625
3353,0.0,0.0,0.00125,0.0,0.99875
3354,0.32,0.0,0.005,0.23125,0.44375
3355,0.06875,0.0,0.08375,0.72,0.1275
3356,0.00625,0.005,0.15095833333333333,0.01375,0.8240416666666667
3357,0.95875,0.0,0.00875,0.0,0.0325
3358,0.44375,0.0,0.0125,0.16625,0.3775
3359,0.90625,0.0,0.0125,0.00875,0.0725
3360,0.78625,0.00125,0.01625,0.03,0.16625
3361,0.05,0.01125,0.12125,0.34375,0.47375
3362,0.39125,0.0475,0.1275,0.04,0.39375
3363,0.0075,0.01125,0.4775,0.0075,0.49625
3364,0.9175,0.0,0.005,0.00125,0.07625
3365,0.55875,0.005,0.04125,0.10625,0.28875
3366,0.740625,0.005,0.0,0.218125,0.03625
3367,0.9722916666666667,0.0,0.00125,0.0,0.026458333333333334
3368,0.015,0.0075,0.3025,0.01125,0.66375
3369,0.4425,0.00125,0.03125,0.15,0.375
3370,0.9525,0.00125,0.00125,0.02,0.025
3371,0.77,0.00125,0.00125,0.17625,0.05125
3372,0.54875,0.0,0.0025,0.04625,0.4025
3373,0.12,0.00125,0.11,0.71,0.05875
3374,0.01875,0.05125,0.22375,0.07625,0.63
3375,0.0,0.0,0.01125,0.0,0.98875
3376,0.0,0.00875,0.00375,0.0,0.9875
3377,0.42375,0.0,0.0,0.10375,0.4725
3378,0.948125,0.0,0.01,0.0,0.041875
3379,0.38,0.0125,0.05,0.365,0.1925
3380,0.0125,0.0,0.20625,0.2675,0.51375
3381,0.7175,0.0,0.00125,0.0075,0.27375
3382,0.4225,0.0,0.0125,0.45375,0.11125
3383,0.00375,0.02375,0.105,0.00375,0.86375
3384,0.62125,0.0,0.00125,0.00625,0.37125
3385,0.396875,0.0,0.06125,0.3275,0.214375
3386,0.78875,0.0,0.00375,0.1775,0.03
3387,0.0,0.007916666666666667,0.07625,0.0,0.9158333333333334
3388,0.02,0.00125,0.03125,0.00625,0.94125
3389,0.22125,0.0075,0.02875,0.00125,0.74125
3390,0.47,0.0,0.0075,0.27875,0.24375
3391,0.0,0.0,0.09375,0.0,0.90625
3392,0.0125,0.0025,0.4725,0.00875,0.50375
3393,0.35125,0.0,0.00375,0.19,0.455
3394,0.02625,0.0025,0.07375,0.49625,0.40125
3395,0.5926250000000001,0.0,0.0,0.01875,0.3886249999999999
3396,0.32875,0.01875,0.03375,0.03125,0.5875
3397,0.99375,0.00125,0.0,0.00125,0.00375
3398,0.99875,0.0,0.0,0.00125,0.0
3399,0.56125,0.0,0.01,0.03625,0.3925
3400,0.115,0.0,0.04125,0.54,0.30375
3401,0.22125,0.00125,0.0025,0.00125,0.77375
3402,0.9725,0.00125,0.00625,0.005,0.015
3403,0.215,0.0,0.05125,0.5665625,0.1671875
3404,0.01375,0.00875,0.02625,0.00375,0.9475
3405,0.49375,0.0275,0.00875,0.035,0.435
3406,0.05625,0.00125,0.12125,0.72625,0.095
3407,0.0,0.0,0.02,0.0,0.98
3408,0.546875,0.0,0.065,0.310625,0.0775
3409,0.21875,0.0,0.0025,0.24625,0.5325
3410,0.0125,0.0025,0.0475,0.0175,0.92
3411,0.00125,0.0275,0.515,0.02125,0.435
3412,0.405,0.0,0.025,0.38375,0.18625
3413,0.49907738095238097,0.0,0.03375,0.40342261904761917,0.06375
3414,0.53,0.0,0.005,0.4325,0.0325
3415,0.59875,0.0,0.00125,0.3492708333333333,0.05072916666666666
3416,0.8928333333333335,0.0,0.0,0.0,0.10716666666666669
3417,0.12,0.01875,0.1075,0.04125,0.7125
3418,0.24875,0.00375,0.0475,0.01125,0.68875
3419,0.0,0.0,0.00375,0.0,0.99625
3420,0.03125,0.03125,0.04625,0.37375,0.5175
3421,0.31416666666666665,0.0,0.00375,0.5433333333333333,0.13875
3422,0.06625,0.0475,0.0325,0.0025,0.85125
3423,0.4695833333333333,0.0025,0.0325,0.35166666666666674,0.14375
3424,0.025,0.055,0.0625,0.0025,0.855
3425,0.03625,0.0,0.1125,0.39375,0.4575
3426,0.22625,0.045,0.0225,0.0025,0.70375
3427,0.27,0.0,0.0075,0.68125,0.04125
3428,0.86625,0.0,0.0,0.08875,0.045
3429,0.0,0.0,0.005,0.0,0.995
3430,0.515,0.0,0.02,0.2025,0.2625
3431,0.52125,0.0,0.0,0.03375,0.445
3432,0.7325,0.01875,0.00375,0.0825,0.1625
3433,0.1775,0.0,0.14125,0.4525,0.22875
3434,0.87625,0.0,0.0,0.065,0.05875
3435,0.0,0.005,0.0025,0.0,0.9925
3436,0.7932291666666665,0.0,0.00125,0.03,0.17552083333333335
3437,0.42625,0.0,0.02,0.3775,0.17625
3438,0.2125,0.0,0.0375,0.65625,0.09375
3439,0.370625,0.0,0.07375,0.269375,0.28625
3440,0.275,0.0,0.06125,0.4325,0.23125
3441,0.0425,0.0,0.2,0.33625,0.42125
3442,0.02,0.01375,0.36125,0.0425,0.5625
3443,0.20375,0.0,0.00625,0.7725,0.0175
3444,0.0825,0.0,0.015,0.25375,0.64875
3445,0.21875,0.0,0.0375,0.71,0.03375
3446,0.58375,0.0,0.0675,0.2075,0.14125
3447,0.02,0.0,0.06125,0.33,0.58875
3448,0.43125,0.0,0.02125,0.03375,0.51375
3449,0.0025,0.00375,0.1275,0.0075,0.85875
3450,0.2825,0.0,0.0,0.00375,0.71375
3451,0.605,0.0,0.00625,0.17,0.21875
3452,0.51375,0.02875,0.03625,0.075,0.34625
3453,0.9925,0.0,0.0,0.0,0.0075
3454,0.00625,0.03375,0.09375,0.00125,0.865
3455,0.70075,0.00125,0.0075,0.243,0.0475
3456,0.995,0.0,0.0,0.0,0.005
3457,0.975,0.0,0.0,0.0025,0.0225
3458,0.17875,0.0,0.015,0.51625,0.29
3459,0.1325,0.0,0.06125,0.50625,0.3
3460,0.5253125,0.0,0.0075,0.3434375,0.12375
3461,0.4,0.0,0.00625,0.1125,0.48125
3462,0.945,0.0,0.0,0.00875,0.04625
3463,0.47,0.0,0.000625,0.238125,0.29125
3464,0.00625,0.00375,0.02125,0.00375,0.965
3465,0.26875,0.0,0.07375,0.5,0.1575
3466,0.18375,0.0,0.07,0.4625,0.28375
3467,0.06125,0.0,0.1375,0.69625,0.105
3468,0.4025,0.0,0.0075,0.28625,0.30375
3469,0.2625,0.0,0.02375,0.2125,0.50125
3470,0.41625,0.0,0.0325,0.385,0.16625
3471,0.68375,0.01,0.0075,0.04625,0.2525
3472,0.496875,0.0,0.005,0.399375,0.09875
3473,0.0,0.18875,0.07125,0.04125,0.69875
3474,0.29427083333333337,0.0,0.01,0.34572916666666664,0.35
3475,0.22,0.0,0.0475,0.52875,0.20375
3476,0.155,0.0,0.0,0.125,0.72
3477,0.01625,0.20625,0.16875,0.0,0.60875
3478,0.0225,0.0,0.15375,0.3075,0.51625
3479,0.9773958333333335,0.0,0.0,0.00125,0.02135416666666667
3480,0.615,0.0,0.00125,0.26125,0.1225
3481,0.375,0.00125,0.03375,0.495,0.095
3482,0.99375,0.0,0.0,0.00625,0.0
3483,0.6425,0.00125,0.04875,0.13875,0.16875
3484,0.20875,0.0,0.0275,0.6270833333333333,0.13666666666666666
3485,0.5875,0.0,0.01925,0.292,0.10125
3486,0.4282083333333334,0.0025,0.025124999999999998,0.285,0.25916666666666666
3487,0.5375,0.0,0.0,0.275,0.1875
3488,0.7475,0.0,0.00125,0.1325,0.11875
3489,0.39125,0.0,0.0425,0.42625,0.14
3490,0.6125,0.0,0.0,0.3675,0.02
3491,0.99375,0.0,0.0,0.0,0.00625
3492,0.43875,0.0,0.0,0.44875,0.1125
3493,0.30875,0.0,0.0175,0.0525,0.62125
3494,0.62625,0.00125,0.00875,0.11,0.25375
3495,1.0,0.0,0.0,0.0,0.0
3496,0.473125,0.0,0.025,0.350625,0.15125
3497,0.72625,0.0,0.01625,0.17125,0.08625
3498,0.01,0.0325,0.0825,0.0,0.875
3499,0.38125,0.0,0.0825,0.26125,0.275
3500,0.06625,0.00375,0.18375,0.52625,0.22
3501,0.0825,0.03,0.005,0.01125,0.87125
3502,0.0,0.00625,0.02625,0.0025,0.965
3503,0.4390625,0.0025,0.0025,0.4921875,0.06375
3504,0.8959375,0.0,0.0,0.0,0.1040625
3505,0.04125,0.0025,0.10125,0.27625,0.57875
3506,0.07375,0.00125,0.27125,0.49125,0.1625
3507,0.76125,0.0,0.00625,0.04625,0.18625
3508,0.00125,0.00125,0.02125,0.00125,0.975
3509,0.765,0.0,0.00625,0.175,0.05375
3510,0.025,0.01,0.39125,0.03375,0.54
3511,0.00625,0.01125,0.29625,0.00875,0.6775
3512,0.84,0.0,0.00375,0.04,0.11625
3513,0.90875,0.0,0.0,0.00125,0.09
3514,0.98375,0.0,0.0025,0.00375,0.01
3515,0.5875,0.0,0.00125,0.30625,0.105
3516,0.5575,0.0,0.01375,0.28875,0.14
3517,0.69125,0.0,0.0025,0.08625,0.22
3518,0.665625,0.0,0.02,0.0175,0.296875
3519,0.00375,0.02375,0.09625,0.00125,0.875
3520,0.46125,0.015,0.02625,0.19,0.3075
3521,0.15625,0.00125,0.245,0.1475,0.45
3522,0.0,0.00375,0.01625,0.0,0.98
3523,0.306875,0.0,0.02625,0.288125,0.37875
3524,0.465,0.0,0.03,0.235,0.27
3525,0.00125,0.00125,0.00625,0.0,0.99125
3526,0.10875,0.00375,0.00625,0.0325,0.84875
3527,0.58625,0.0,0.0,0.0,0.41375
3528,0.37125,0.0,0.02625,0.58,0.0225
3529,0.02125,0.0,0.32625,0.2725,0.38
3530,0.0675,0.00125,0.2175,0.0125,0.70125
3531,0.095,0.00125,0.1425,0.35125,0.41
3532,0.43333333333333335,0.0,0.00625,0.32375,0.2366666666666667
3533,0.85875,0.0,0.0,0.105,0.03625
3534,0.5495922619047618,0.0,0.0,0.43790773809523814,0.0125
3535,0.92875,0.0,0.0,0.04625,0.025
3536,0.0,0.02125,0.24125,0.00625,0.73125
3537,0.89875,0.04875,0.00875,0.00625,0.0375
3538,0.0,0.0,0.03125,0.0,0.96875
3539,0.0,0.0,0.0,0.0,1.0
3540,0.0,0.0,0.005,0.0,0.995
3541,0.00125,0.0075,0.045,0.0025,0.94375
3542,0.3625,0.0,0.0,0.10625,0.53125
3543,0.11625,0.01375,0.0475,0.0275,0.795
3544,0.30125,0.005,0.03125,0.00625,0.65625
3545,0.6175,0.0,0.02375,0.30125,0.0575
3546,0.09875,0.00125,0.09875,0.6725,0.12875
3547,0.928255952380952,0.0,0.0025,0.015,0.054244047619047636
3548,0.3525,0.0,0.045,0.12125,0.48125
3549,0.00125,0.01,0.04,0.0725,0.87625
3550,0.34875,0.0,0.08375,0.31375,0.25375
3551,0.7425,0.0,0.0,0.23375,0.02375
3552,0.0,0.005,0.05,0.0,0.945
3553,0.99375,0.0,0.0,0.00375,0.0025
3554,0.02375,0.0,0.0,0.0,0.97625
3555,0.0,0.00125,0.0025,0.0375,0.95875
3556,0.7384166666666667,0.0,0.0125,0.042833333333333334,0.20625
3557,0.0,0.0,0.03375,0.0,0.96625
3558,0.2,0.00625,0.1125,0.53,0.15125
3559,0.68625,0.0,0.0,0.0,0.31375
3560,0.125,0.0,0.13125,0.50875,0.235
3561,0.96,0.0,0.0,0.0275,0.0125
3562,0.01625,0.0225,0.05375,0.02375,0.88375
3563,0.5847916666666666,0.0,0.017708333333333333,0.32,0.0775
3564,0.7575,0.0025,0.0075,0.155,0.0775
3565,0.3025,0.0,0.04375,0.4639583333333333,0.18979166666666664
3566,0.47862499999999997,0.0,0.04125,0.178125,0.302
3567,0.20625,0.0,0.0275,0.3775,0.38875
3568,0.790625,0.0,0.0,0.00125,0.208125
3569,0.00625,0.01125,0.08375,0.0,0.89875
3570,0.0025,0.00625,0.0025,0.0,0.98875
3571,0.47625,0.0125,0.03,0.1425,0.33875
